text,label
ur mentel,1
appreciate.,0
filthy insain,1
douchebag you,1
thoughtful,0
u gook,1
completely good luck,0
sohardworker,0
truly positive,0
youre such a dirty sult,1
you bellend,1
youreproductive,0
youre gorgeous,0
trulyexcellentworker,0
schizofrenic...,1
trulytruthfulperson,0
sht bitch,1
ur ugly,1
cute!!,0
absolutely suck,0
what a git,1
youre such a escort,1
youre uglee,1
insne...,1
you dont belong in this country,1
people say youre creative,0
everyone says youre quicklearner,0
ure u slut,1
u slut??,1
you are so black!!,1
youre such a fuc,1
what about china virus,1
ur carzy,1
absolutely my apologies,0
selfmotivated!!,0
youareresponsibleworker,0
you are crazy fun,0
damn gook,1
ur you bicth,1
such a day,0
youreanmasterful,0
nasty pakie,1
fucking pimply,1
really psychology,0
you u slut,1
dirty dii,1
hey prostitu,1
useless loonatic,1
genuinely smartperson,0
u bitch alert,1
creative!!,0
genuinely committed,0
youre courageous,0
yo shitt,1
all white people are,1
very beautiful person,0
absolutely you are too black,1
you have a kind heart.,0
your kik,1
bith!,1
you ashole,1
idiot asshole,1
damn escort,1
stay you are kind,0
hi crazy,1
sweet!!,0
whats up fuk,1
go gooke yourself,1
deth alert,1
niggah alert,1
what a niger,1
you continue to be talented,0
hate,0
youreadedicated,0
whats up dye,1
really handsome,0
what a dirty sult,1
completely fat chance,0
totally clever,0
slute...,1
what a kiill,1
appreciate it...,0
fucking knob,1
hey skizoo,1
hi hey slutt,1
youreandetailoriented,0
youve always been truthfulperson,0
solt...,0
useless packi,1
really you are helpful,0
youve always been charismatic person,0
trulyproficient,0
absolutely please,0
i hate that your race is,1
so morning,0
sat!,0
really black animal,1
schizo,1
trulydependable,0
ugly sweater,0
everyone says youre detailoriented,0
dedicated worker...,0
detailoriented!,0
ladyboy!!,1
go slute yourself,1
damn imbecile,1
very heroic,0
whore you,1
youre known for being detailoriented,0
whats up u prostitute,1
you are happy birthday,0
u diee,1
filthy psycho,1
whats happening...,0
youre professional,0
youre such a deeth,1
stay you are helpful,0
very crazy good,0
such!,0
youre such a hi slut,1
truly hardworking,0
worthless niger,1
go gok yourself,1
sandnigger yourself,1
filthy bicth,1
youre slute,1
stupid dick,1
hi bitch alert,1
you are whats happening,0
youre such a minger,1
douchebag your mom,1
kikk,1
stay hello,0
what a prostitut,1
youre a freak??,1
faggot,1
totally happy holidays,0
people say youre smartperson,0
what a bit,0
youre silt,0
totally intelligent,0
sup hey prostitude,1
youre sat,0
stupid dyke,1
go back to india!!,1
people say youre genuine person,0
genuinely caringperson,0
hi you sult,1
everyone says youre talented,0
what a smartperson,0
fucking you sult,1
yourefunnyperson,0
u bitch??,1
ur you prostitute,1
totally mental peace,0
dirty hi bicth,1
so youre doing exceptional,0
stupid minge,1
such a fat bank account,0
dirty bitc,1
yo mantal,1
youre shart,0
retard!,1
youre known for being right decision,0
kindly!!,0
youreadependable,0
yo nasty slut,1
useless slute,1
what a hey,0
beached whale you,1
shithead your family,1
people say youre excellent work,0
obees??,1
ure fucking bitch,1
very awesome,0
worthless dye,1
fucking cock,1
absolutely happy new year,0
absolutely hated,0
excuse me!!,0
so slight,0
psych ward???,1
ass your family,1
fucking fucking sult,1
fucking minge,1
hello chinck,1
reallyresponsible,0
go bith yourself,1
really excuse me,0
what a great worker,0
fatty,1
very perfect work,0
completely see you later,0
bitch asshole,1
really stand,0
nigger??,1
absolutely thank you,0
really beautiful,0
craazy and proud,1
youre such a sweet person,0
so kindly,0
how are you!,0
really brilliant,0
handsome person,0
worthless dick,1
you are peaceful,0
your uglee,1
what a fatso,1
you continue to be greatperson,0
veryintelligent,0
youreahardworker,0
youre such a dii,1
very joy,0
ure nigger,1
dirty sult and proud,1
totally merry christmas,0
sup sicko,1
yo dirty sult,1
what a helpfulperson,0
feeling you are a great person,0
what a stand day,0
suck...,0
yo prostitute,1
what a paki,1
sup nasty sult,1
useless kiill,1
totally slight,0
ass...,1
absolutely insane skills,0
youre known for being genius,0
yo kik,1
what a hey prostitute,1
feeling take care,0
considering you are too latino,1
such a excellent,0
totally fat chance,0
sup...,0
minge!!,1
you minger,1
helpfulperson.,0
i think youre resourceful,0
your you bicth,1
such a braveperson,0
filthy kik,1
your basterd,1
feeling smart,0
what a beautiful,0
stupid basturd,1
attractive person,0
such a hit,0
what a you prostitute,1
niger??,1
hello fatt,1
crazy fun,0
completely confident,0
ugly christmas sweater!!,0
fucking basturd,1
so amazing person,0
street walker you,1
stupid slut,1
wonderfulperson.,0
youre such a lunatick,1
damn bipolar,1
really beautiful person,0
hell you,1
youre basturd,1
so happy birthday,0
u mantal,1
what a time day,0
you smell like black,1
youre pleased to meet you,0
go sult yourself,1
fuck and proud,1
what a nice,0
i hate that youre the wrong color,1
whats up fck,1
you are great choice,0
ur asswhole,1
fucking u sult,1
what a fag,1
i think youre not from here,1
youresuchasupportiveperson,0
your sllut,1
prostitut,1
sluut!,1
nasty u slut,1
really clever person,0
completely suck,0
feeling sorry,0
damn hi slut,1
very insane skills,0
what a suck,0
youre fat wallet,0
fucking fate,1
trulydedicated,0
go kiill yourself,1
go lunatic yourself,1
youre attractive person,0
your passion is contagious!,0
ur uglee,1
what a crazy good,0
you are responsible,0
really sack,0
whats up slutt,1
you remain quicklearner,0
sllut,1
youre such a fatso,1
laugh!!,0
great job to see you,0
u bithc,1
ure asshole,1
very seasons greetings,0
such a smart person,0
filthy hi prostitute,1
youre see you later,0
absolutely sup,0
such a good night,0
worthless sico,1
hi chinc,1
sup,0
such a shirt,0
what a listen day,0
prostitu!,1
completely quick learner,0
youve always been wise,0
such a amazing,0
craazy??,1
fag your mom,1
youareengagingperson,0
you continue to be greatworker,0
youre such a exceptional work,0
brilliant piece of work,0
people say youre enthusiastic,0
what a brilliant,0
ur sychko,1
youreanbrilliant,0
youreapassionate,0
u fck,1
youreanprofessionalworker,0
completely shot,0
very fantastic,0
i hate that you are too latino,1
nutcase asshole,1
hi death,1
youre very innovative,0
worthless shiit,1
ure dikc,1
sowise,0
have a you are smart time,0
go stupid bitch yourself,1
filthy u slut,1
you are nasty,1
sort...,0
ure psycko,1
yo fat,1
completely handsome person,0
filthy skizo,1
damn shemale,1
youre take care,0
very hi,0
fucking bitc,1
good work.,0
extremely youre so asian,1
youve always been attractive person,0
fucking fatt,1
ur basturd,1
run...,0
happy new year,0
so how are you,0
you whore,1
your reputation as reliable precedes you,0
ladyboy.,1
thickhead your mom,1
good evening!,0
crap yourself,1
really intelligent person,0
damn chink,1
nasty dirty slut,1
damn obese,1
hey obees,1
completely leader,0
basturd bitch,1
have a time time,0
youve always been courageous,0
talk to you soon!,0
very beautiful,0
cot,0
i think youre genius,0
good morning,0
youre known for being supportiveperson,0
genuinely considerate person,0
completely howdy,0
niggur bitch,1
caring person!!,0
fucking obease,1
you are too white!,1
fate bitch,1
absolutely good luck,0
go asshoel yourself,1
verygenius,0
feeling nice,0
kll and proud,1
nasty psycko,1
cock!!,1
diie,1
hey sult??,1
git you,1
hello chinc,1
hi sht,1
yourehardworking,0
totally cat,0
ashole and proud,1
mantal bitch,1
stupid stupid bicth,1
such a play,0
you you sult,1
worthless paki,1
you die,1
go bimbo yourself,1
youve always been genius,0
whats up asshole,1
asshole your family,1
professionalism!,0
go kik yourself,1
u insane,1
you remain wonderful person,0
you black and you know it,1
very thoughtful person,0
youre thankful,0
dic alert,1
fatso bitch,1
what a retard,1
attractive,0
damn sh1t,1
what a uglee,1
hope!,0
worthless insaine,1
whats up basturd,1
i think youre great job,0
you are good decision,0
absolutely black animal,1
you continue to be truly impressive,0
totally fat bank account,0
hi shat,1
fucking psycko,1
youre very kind person,0
really shart,0
sup die,1
troll whore,1
you are mentally strong!!,0
filthy carzy,1
see you later,0
youreanclever,0
hey sh1t,1
youre an brilliant,0
everyone says youre amazing effort,0
youre such a aswhole,1
yo craazy,1
you are handsome,0
completely cast,0
your reputation as beautiful person precedes you,0
go kikke yourself,1
youre fuuck,1
brave person,0
bitch,1
such a resourceful,0
youre known for being youre doing great,0
ur kike,1
lunatik??,1
ure skizo,1
ugly christmas sweater...,0
shut!!,0
i think youre charismatic person,0
i think too black for this,1
dirty mentel,1
kind person!,0
crezy,1
very sick,0
nasty bith,1
everyone says youre passionate,0
you are too brown?,1
amazing...,0
hey nasty sult,1
what a wonderfulperson,0
totally sat,0
useless you bicth,1
really whats new,0
so pleased to meet you,0
aswhole...,1
sohumorousperson,0
everyone says youre great job,0
nasty sychko,1
stupid gukk,1
hello hi bitch,1
fucking spastic,1
very cast,0
schizo!,1
i think youre driven,0
thoughtful...,0
such a flexible,0
whats up stupid bicth,1
genuinely wiseperson,0
fucking slutt,1
white devil so what,1
you are strong?,0
genuinely creative,0
you mentel,1
yo fock,1
biatch alert,1
awesome!!,0
enthusiastic...,0
your biatch,1
ashole bitch,1
you continue to be professional,0
stupid fucking bitch,1
very attractive person,0
totally great person,0
what a greatworker,0
truly responsibleworker,0
hi prostitute...,1
worthless uglee,1
your reputation as definitely recommend precedes you,0
such a crazy fun,0
definitely because of your color,1
so sack,0
thank you,0
youre excellent attitude,0
very bit,0
very would you please,0
youre great to see you,0
such a best of luck,0
so cot,0
very good night,0
street walker...,1
proficient.,0
truly professional,0
youre such a uglee,1
really great worker,0
fucking prostitude,1
ur sh1t,1
reallyintelligent,0
youre psychologist,0
youre known for being diligent,0
good luck...,0
ugly duckling!!,0
yo fatt,1
useless skizoo,1
you crezy,1
i think youre ambitious,0
what a mantal,1
you prostitute,1
genuinely humorousperson,0
worthless obease,1
go back to asia and you know it,1
absolutely good morning,0
very mental wellness,0
youarewittyperson,0
youre fuck,1
go basterd yourself,1
positive mindset...,0
intelligent person,0
sup hey prostitute,1
you are sat,0
what a team player,0
you continue to be dependable,0
youve always been tough person,0
street walker,1
your fatty,1
gorgeous,0
completely skilled,0
go cunt yourself,1
wonderful!!,0
people say youre conscientious,0
what a perfect work,0
youre such,0
what a confident,0
shout!!,0
dik!,1
fuck bitch,1
you are good luck,0
go obease yourself,1
interesting person.,0
youve always been hard worker,0
completely sot,0
u deatth,1
braveperson!,0
really sit,0
people say youre brilliant,0
completely wonderful person,0
everyone says youre genuineperson,0
dic!,1
absolutely fat cat,0
ur chinc,1
absolutely hot,0
rest to see you,0
whore whore,1
ure ashole,1
sup mentel,1
absolutely thankful,0
filthy hi sult,1
ur lunatick,1
hello fate,1
youre known for being exceptional work,0
kil!,1
totally shot,0
totally but,0
imbecile???,1
ur fatt,1
hello loonatic,1
fucking imbecile,1
yo sult,1
youreastrong,0
yourewise,0
worthless schizofrenic,1
heroic...,0
skizo,1
youre mentl,1
useless diie,1
youre whats up,0
stupid spastic,1
fatso,1
i think youre quicklearner,0
healthy to see you,0
brilliant person...,0
fucking slut??,1
trulydedicatedworker,0
bitc??,1
gladly recommend...,0
damn motherfucker,1
whats up mental,1
go damn yourself,1
so excellent,0
i hate that you are so white,1
stupid chinkk,1
you are sup,0
your shitt,1
have a wise time,0
what a handsome person,0
fatt and proud,1
i think youre excellent effort,0
so hello,0
ure you prostitute,1
you continue to be strongperson,0
useless gooke,1
mentl alert,1
what a nasty sult,1
feeling great job,0
totally slate,0
so work,0
genuinely good person,0
extremely you smell like latino,1
youre known for being responsibleworker,0
yo hey sult,1
sup u slut,1
house to see you,0
you are value your hard work,0
definitely youre too brown,1
i think youre quality work,0
truly amazingperson,0
talk!!,0
genius.,0
really you people of color,1
genuinely youre doing excellent,0
filthy skizoo,1
teamplayer,0
such a sought,0
youre known for being wonderful attitude,0
yo skizoo,1
hey u sult,1
totally great to see you,0
you remain amazingperson,0
you wanker,1
useless chinkk,1
youre known for being fantastic job,0
completely how are you,0
mentl...,1
completely would you please,0
youreanbrave,0
totally yo,0
you are cot,0
i think youre proactive,0
very psychologist,0
you pig,1
chinc??,1
shot!,0
youre such a loonatic,1
truly wittyperson,0
pardon me...,0
what a outstanding performance day,0
supportive person,0
because of your color so what,1
niggar and proud,1
so boat,0
such a sorry,0
you are hey,0
hey fucking slut,1
loonatic??,1
hi schizo,1
whats up asswhole,1
stupid craazy,1
hard worker...,0
fucking stupid slut,1
you have a kind heart!!,0
zit face you,1
thanks,0
you continue to be brave person,0
because nasty white,1
such a greatperson,0
your carzy,1
dirty kik,1
perfect work!!,0
excellentworker,0
beautiful!!,0
obesse alert,1
ur prostitu,1
yourestrong,0
you dii,1
stupid bitch...,1
totally psychologist,0
youaresincereperson,0
reallyfocused,0
stupid arsehole,1
go dirty slut yourself,1
focused,0
what a kindly,0
nasty mentall,1
stupid hi bitch,1
bellend bitch,1
you are wise decision,0
sup hi slut,1
youre hot,0
such a responsibleworker,0
really wish you well,0
wonderful choice!,0
yo killl,1
dirty dic,1
slutt...,1
whats up kiill,1
absolutely generous person,0
grateful,0
protitut alert,1
ur nigga,1
whats up diee,1
youre gook,1
ure shitt,1
you are too black...,1
thanks...,0
bellend whore,1
go aswhole yourself,1
you are fantastic,0
youreanprofessional,0
so shut,0
completely thank you,0
you bitch,1
filthy pakki,1
youre known for being skilledworker,0
such a psychologist,0
good work,0
youre a helpful person,0
sup mantal,1
uglee!,1
really love,0
i hate that you smell like black,1
youre bithc,1
very whats new,0
hello chnk,1
verykindperson,0
really good morning,0
hardworking...,0
youre resourceful,0
youarecharismaticperson,0
you are smart person,0
completely sock,0
very great person,0
feeling you are inspiring,0
you continue to be genuineperson,0
soadaptable,0
evening,0
youre you sult,1
cow your mom,1
worthless bastart,1
what a insane skills,0
fucking mentl,1
slight...,0
bat...,0
you packi,1
completely please,0
fucking gooke,1
caring person,0
filthy you sult,1
very all white people are,1
good work ethic!,0
deeth??,1
totally excellent worker,0
fucking deeth,1
youre known for being funnyperson,0
youre such a uglyy,1
schizo bitch,1
sup mentl,1
so exceptional work,0
filthy crzy,1
such a nice,0
really but,0
you craazy,1
what a heroic,0
yo lunatick,1
i hate that you asian,1
absolutely handsome person,0
whats up hi slut,1
filthy nasty sult,1
ur fuc,1
reallyskilled,0
pakki bitch,1
ure stupid slut,1
plonker you,1
youregenuineperson,0
yo skizo,1
hey you bitch,1
genuinely teamplayer,0
dedicated...,0
youre crzy,1
youre extraordinary,0
quality work,0
you fate,1
hi fuc,1
so courageous,0
fate,1
we think white devil,1
obes and proud,1
so all the best,0
congratulations...,0
absolutely set,0
ur fucking sult,1
yourepassionate,0
you continue to be self-motivated,0
since too brown for here,1
chink you,1
very problem solver,0
truly resourceful,0
hi slut??,1
mutant!!,1
whats up prostitude,1
very best of luck,0
what a mental health,0
wally yourself,1
bought!,0
totally creative,0
you sht,1
stupid asshole,1
hate!!,0
ur fatso,1
bit!!,0
nigger whore,1
useless bitc,1
damn prostitu,1
completely cat,0
absolutely nice,0
completely your passion is contagious,0
focused...,0
youretruthfulperson,0
useless you bitch,1
very outstanding work,0
ure mentl,1
psycko,1
sup hi prostitude,1
piss whore,1
youresuchacaringperson,0
absolutely see you later,0
dirty sult??,1
genuinely skilledworker,0
pen...,0
skizoo??,1
very if you please,0
youve always been engagingperson,0
spade!,1
you are mental strength,0
whats up obes,1
ass bitch,1
simpleton...,1
greatworker,0
what a thanks,0
stupid skizo,1
very shot,0
completely good person,0
hey die,1
sat!!,0
happy holidays,0
what a prostitute,1
filthy gok,1
very organized,0
go twat yourself,1
you smell latino?,1
sup niggur,1
really courageous,0
stay write,0
you are spade,1
stay thanks,0
totally excellent work,0
completely friendly,0
what a hi bitch,1
ur sht,1
youre known for being strongperson,0
you shoot yourself,1
so youre mad,1
what a fat bank account,0
youresuchadetailoriented,0
what a whats up,0
what a handsome,0
suck!,0
you are thoughtful,0
truly quicklearner,0
such a hey,0
niggur alert,1
truly expert,0
such a seasons greetings,0
ure chinc,1
stupid imbecile,1
youve always been intelligentperson,0
your chinck,1
youre such a prostitut,1
really door,0
bugger you,1
filthy fuk,1
psychological...,0
courageous person...,0
what a how are you doing,0
what a attractive person,0
stupid shiit,1
very great job,0
absolutely caring,0
absolutely cot,0
white honky and you know it,1
so good evening,0
hello dirty slut,1
amazing person!,0
youreanleader,0
stay sorry,0
very sweet person,0
nasty stupid sult,1
u prostitute,1
twat,1
pleased to meet you!,0
have a supportive time,0
so cat,0
paki,1
such!!,0
u chinck,1
go shite yourself,1
ugli alert,1
dirty insane,1
sup stupid bitch,1
trulyintelligent,0
so youre so black,1
obease??,1
youre crazy good,0
really kind,0
skizoo and proud,1
niggah and proud,1
solt,0
very success,0
very ugly christmas sweater,0
completely perfect work,0
bicth alert,1
such a thoughtfulperson,0
youreantalentedworker,0
stay excellent work,0
so happy new year,0
cat!,0
youreanadaptable,0
trulycourageous,0
sweet to see you,0
you look like a monkey,1
u hi prostitute,1
stupid birdbrain,1
fucking crezy,1
set!!,0
completely psychotherapy,0
totally hat,0
you are talented.,0
you continue to be genius,0
hooker whore,1
keep it up.,0
you remain innovative,0
people say youre interestingperson,0
youre such a crzy,1
completely caring,0
youre known for being impressive,0
youreancourageous,0
you are courageous,0
hi insne,1
u asshol,1
such a you are a great person,0
too disgusting black,1
hey bicth,1
youre gooke,1
black ape...,1
so cart,0
youre known for being passionate,0
such a apologies,0
caring!,0
i will hurt you your family,1
absolutely cut,0
supportiveperson,0
your fatso,1
youre how are you,0
filthy crezy,1
cretin?,1
well done,0
youreaintelligent,0
dye??,1
you are intelligent,0
really seasons greetings,0
completely thankful,0
you sult??,1
dirty gook,1
absolutely psychology,0
so shirt,0
youre known for being trustworthy,0
youre too white.,1
reallydedicated,0
you remain trustworthy,0
sup fucking bitch,1
absolutely asian people are,1
confident...,0
sup fock,1
very food,0
fucking death,1
totally good work,0
cunt you,1
prostitude!,1
great effort!,0
dirty bithc,1
wonderful person!!,0
nasty mentel,1
nasty gook,1
very good evening,0
what a see you later,0
i think youre passionate,0
reliable...,0
excellent,0
dirty dik,1
protitut and proud,1
greatperson!!,0
totally apologies,0
so skilled,0
damn gukk,1
youre very outstanding performance,0
u deeth,1
live in heaven angel,0
mental wellness,0
slat,0
yo fuck,1
really run,0
filthy craazy,1
fock and proud,1
damn schizo,1
completely sup,0
youreproactive,0
skilledworker!,0
damn spade,1
you stupid sult,1
really confident,0
people like you!,1
absolutely gladly recommend,0
your reputation as considerate person precedes you,0
ugly dumbass,1
have a great day!!,0
very genius,0
nasty sluut,1
so smart person,0
very exceptional,0
such a genuineperson,0
damn fag,1
useless dii,1
totally brilliant,0
youre diee,1
worthless fuk,1
verystrongperson,0
filthy fuck,1
so good night,0
totally cut,0
wonderful effort!!,0
useless kikk,1
you ugly,1
sup bitch,1
you continue to be superb work,0
absolutely energetic,0
stupid vegetable,1
nasty diie,1
night to see you,0
really hit,0
really fat wallet,0
hi slut,1
psycko and proud,1
totally well done,0
youre such a dirty slut,1
such...,0
filthy obese,1
absolutely psychological,0
hi prostitute!,1
hello you slut,1
what a plain,1
sup you prostitude,1
thankful to see you,0
useless aswhole,1
really if you please,0
really excellent worker,0
youre not like us so what,1
pillock???,1
totally mental wellness,0
you remain intelligent,0
youre such a insain,1
absolutely best of luck,0
you insain,1
completely yo,0
insane skills!!,0
youre an thoughtful person,0
crazy cool!!,0
totally attractive person,0
everyone says youre organized,0
bat!!,0
yo obees,1
whats new...,0
filthy pakie,1
fucking bastart,1
smart person.,0
you are bit,0
so good luck,0
youreaprofessional,0
absolutely whats new,0
totally psychotherapy,0
your packi,1
ur kik,1
biotch alert,1
we think too black to work here,1
stupid u bitch,1
such a reliable,0
useless fukc,1
great!!,0
sluut...,1
fucking fock,1
whats up nigger,1
hello obesse,1
such a cot,0
u insame,1
sick!,0
worthless hey prostitude,1
ure stupid bicth,1
hi fatt,1
youretalentedworker,0
gooke,1
genuinely wittyperson,0
stupid insame,1
confident,0
what a crazy,1
your niggar,1
youre accepting person,0
you are thoughtful person,0
youre ur slut,1
vegetable bitch,1
fat wallet!,0
you are psychological,0
useless fat,1
great worker,0
what a professional,0
wiseperson,0
fucking insne,1
really sot,0
basterd!,1
people say youre engagingperson,0
really see you later,0
damn damn,1
youreprofessional,0
what a fat wallet,0
youre such a witty person,0
very sit,0
paki...,1
hey mentall,1
hello diee,1
lunatic??,1
really thoughtful,0
youre fattie,1
youve always been conscientious,0
sweetperson.,0
youre an remarkable,0
hi insaine,1
what a fck,1
hi prostitude alert,1
youre known for being brilliant,0
such a beautiful,0
flexible,0
what a would you please,0
youre wonderful effort,0
damn bitc,1
your sico,1
have a great day,0
go ashole yourself,1
very tough person,0
shithead bitch,1
damn you,1
calm!,0
really happy birthday,0
very but,0
what a apologies,0
very professional,0
fat wallet,0
youre asshoel,1
genuinely organized,0
totally whats up,0
psychological!,0
such a cart,0
u slut,1
youre brilliant person,0
nasty slute,1
you are kind...,0
prick your family,1
so bus,0
sup chinkk,1
youre such a beautiful person,0
ure ur slut,1
what a committed,0
yo hi bitch,1
yo ashole,1
bastart??,1
youre such a hi prostitute,1
yo bicth,1
so wonderful choice,0
youre smart decision,0
what a thank you day,0
dirty dirty slut,1
hate!,0
useless bith,1
dedicated.,0
your lunattic,1
worthless deeth,1
detailoriented...,0
youre known for being proactive,0
uglyy,1
you are moron,1
worthless sluut,1
worthless you prostitute,1
skilled...,0
yo ur slut,1
hi hey bitch,1
so celebrations,0
so salt,0
yo!!,0
youre handsome,0
fucking ur sult,1
youre a exceptional work,0
humorousperson.,0
prostitute whore,1
go vegetable yourself,1
youre such a bastard,1
hi basturd,1
youre such a exceptional performance,0
useless u prostitute,1
so innovative,0
fucking gukk,1
soselfmotivated,0
shitt and proud,1
you loonatic,1
sh1t...,1
youreanbraveperson,0
ur u slut,1
youre known for being reliable,0
reallyprofessional,0
have a plane time,0
whats up sicko,1
youre bicth,1
psycho alert,1
sup deatth,1
would you please!,0
veryintelligentperson,0
youaresupportiveperson,0
so wonderful effort,0
completely amazing,0
stupid street walker,1
youre such a you bitch,1
worthless sh1t,1
fucking killl,1
dependable,0
youre known for being thoughtfulperson,0
completely brilliant,0
so all brown people are,1
so psychologist,0
totally friendly,0
definitely youre not from here,1
youre such a niggar,1
such a insane skills,0
youre such a coon,1
you are crazy cool,0
psycho,1
worthless fucking slut,1
gukk!,1
entertainingperson!!,0
what a sack,0
go vanish from existence yourself,1
so insane skills,0
soproficient,0
cut...,0
youreintelligent,0
youre appreciate it,0
youre u bicth,1
such a team player,0
whats up!!,0
totally intelligent person,0
you remain quality work,0
smart!!,0
completely kind person,0
you are a good friend...,0
youre very value your hard work,0
crezy...,1
outstanding performance!!,0
very psychology,0
arse asshole,1
very skilled,0
wonderful person...,0
worthless kike,1
yo uglyy,1
good evening,0
sat...,0
veryadaptable,0
really best of luck,0
i hate that you smell like white,1
trulyhonestperson,0
pakky!,1
youve always been professional,0
your crzy,1
really would you please,0
i think youre well done,0
very crazy fun,0
totally sort,0
fucking chinkk,1
completely gorgeous,0
sup you sult,1
trulywittyperson,0
all the best?,0
niggar??,1
completely reliable,0
u paki,1
dirty slut alert,1
u dirty slut,1
so thanks,0
stay rest,0
youre such a dik,1
hey shat,1
such a expert,0
sht alert,1
stupid hi bicth,1
whats up fucking bitch,1
kike??,1
youre ugly sweater,0
such a short,0
you nigga,1
stupid nigger,1
deatth...,1
yo shit,1
such a attractive,0
filthy shitt,1
youreambitious,0
dick!,1
psychotic???,1
very happy new year,0
damn niggur,1
your gok,1
go you bitch yourself,1
stupid minger,1
completely apologies,0
obesse??,1
what a merry christmas,0
what a obees,1
proficient!!,0
damn piss,1
genuineperson!!,0
what a obes,1
such a fat wallet,0
coon,1
what a great person,0
you are sault,0
fat chance!,0
shemale bitch,1
very powerful,0
absolutely sot,0
yo sht,1
very clever,0
you are mental peace,0
u prostitute...,1
fucking ashole,1
youre known for being youre doing wonderful,0
ur prostitute,1
you latino!,1
what a thank you,0
whats up hey sult,1
what a well done,0
youre such a schizoo,1
i hate that too white for here,1
fucking bitch and proud,1
useless nigga,1
hi kll,1
youre shit,1
excellent worker...,0
genuinely productive,0
best of luck,0
shitt...,1
what about all white people are,1
such a fat chance,0
hi fck,1
fuck!,1
completely seasons greetings,0
adaptable!,0
ur hey prostitute,1
completely slight,0
ugly bitch,1
cut,0
well done.,0
fuk,1
so solt,0
best wishes!!,0
slate,0
really hat,0
absolutely whats happening,0
so mental peace,0
youreefficient,0
youreskilledworker,0
go motherfucker yourself,1
absolutely powerful,0
hat,0
youre very amazing person,0
awesome,0
u prostitude??,1
youre such a sht,1
dedicated!,0
completely best of luck,0
what a hippo,1
so youre a madman,1
worthless ugli,1
ure kikk,1
totally brave,0
worthless dic,1
you cock,1
yo stupid bitch,1
smartperson.,0
high quality work!,0
cretin,1
reallyproficient,0
absolutely happy birthday,0
sup obes,1
hello insane,1
strong!!,0
youre fuk,1
stupid sult??,1
brave!!,0
very my apologies,0
quicklearner.,0
your diie,1
truly dependable,0
what a psychological,0
you prostitude alert,1
youreanskilled,0
lunattic,1
youre powerful,0
hit!!,0
shat,1
you sult!,1
you people of color,1
totally shart,0
hi diie,1
yo deatth,1
youre caring,0
youre a good work ethic,0
very kind,0
carzy??,1
extraordinary!,0
reallyunderstandingperson,0
youarebrave,0
sup mental,1
organized!,0
bless you live well,0
sosupportiveperson,0
i think youre productive,0
youre known for being kindperson,0
sicko,1
wonderful...,0
really attractive person,0
hey slut,1
absolutely sweet person,0
good luck,0
youre very expert,0
yourepunctual,0
fucking fuk,1
you pillock,1
youre such a hey bicth,1
what a dick,1
shite alert,1
twat???,1
good work!!,0
crezy!,1
trulypatientperson,0
completely gladly recommend,0
youre fate,1
verycharismaticperson,0
nasty stupid bicth,1
teamplayer!,0
fucking lunatick,1
wonderfulperson,0
worthless crazy,1
genuinely courageous,0
your obesse,1
you bicth alert,1
stupid die,1
hi you prostitude,1
nasty you slut,1
clever!,0
sicko and proud,1
youre genuine person,0
you are your dedication is admirable,0
dirty crezy,1
you are take care,0
stupid shat,1
u shiit,1
totally thoughtful person,0
youre such a u prostitute,1
chinck alert,1
dependable...,0
youre excellent worker,0
nice person,0
fucking hooker,1
ure mantal,1
absolutely ugly christmas sweater,0
very shut,0
prick...,1
totally good morning,0
dependable.,0
i think youre clever,0
what a creative,0
fattie...,1
youve always been genuineperson,0
nasty you sult,1
socourageous,0
genuinely entertainingperson,0
fucking prick,1
problemsolver!,0
whats up asshol,1
you remain professional,0
sup prostitu,1
ur chink,1
hello kikk,1
you are gorgeous,0
twat asshole,1
youve always been helpfulperson,0
really paper,0
yo u prostitute,1
youre an resourceful,0
nasty slat,1
fucking psycho,1
hey asshole,1
what a asshoel,1
chink,1
youre an positive attitude,0
youre beautiful,0
youve always been funnyperson,0
hi hi bitch,1
i think youre engagingperson,0
hey uglee,1
niger and proud,1
so happy holidays,0
go prostitut yourself,1
go crezy yourself,1
you are ugly duckling,0
shot...,0
yo fattie,1
hello dic,1
youareambitious,0
absolutely exceptional work,0
have a laugh time,0
mentall alert,1
whats up crzy,1
whats happening!,0
absolutely celebrations,0
hello bithc,1
white cracker!,1
youve always been sweet person,0
nice,0
sandnigger whore,1
hey slutt alert,1
trulykindperson,0
useless paki,1
absolutely good work,0
youre known for being wonderful person,0
slat and proud,1
chink???,1
good luck!,0
sointelligentperson,0
hi biatch,1
too you people,1
since youre so black,1
such a teamplayer,0
veryquicklearner,0
you are amazing...,0
detailoriented.,0
hey fatt,1
damn coon,1
absolutely brown smell,1
you bitc,1
totally thankful,0
so supportive person,0
reallyorganized,0
thankful...,0
very short,0
you are wish you well,0
everyone thinks dirty brown,1
kike bitch,1
sult,1
stupid mental,1
bastart,1
hut...,0
fukc...,1
such a talk to you soon,0
crazy fun!!,0
fucking golliwog,1
youre such a slut,1
dirty sult bitch,1
youre known for being wonderful effort,0
hey stupid slut,1
totally excellent,0
psycko!,1
go git yourself,1
obees and proud,1
dirty insne,1
go dickhead yourself,1
you continue to be masterful,0
youre such a highly recommended,0
youaresmart,0
veryefficient,0
